,inning,over,total_runs,player_dismissed,innings_wickets,innings_score,score_target,remaining_target,run_rate,required_run_rate,runrate_diff,city_type,team1_cat,team2_cat
19232,1,4,12,0,0,36,-1.0,-1.0,9.0,-1.0,10.0,0,7,2
19233,1,5,18,0,0,54,-1.0,-1.0,10.8,-1.0,11.8,0,7,2
19234,1,6,11,0,0,65,-1.0,-1.0,10.833333333333334,-1.0,11.833333333333334,0,7,2
19235,1,7,6,0,0,71,-1.0,-1.0,10.142857142857142,-1.0,11.142857142857142,0,7,2
19236,1,8,16,1,1,87,-1.0,-1.0,10.875,-1.0,11.875,0,7,2
19237,1,9,3,0,1,90,-1.0,-1.0,10.0,-1.0,11.0,0,7,2
19238,1,10,10,0,1,100,-1.0,-1.0,10.0,-1.0,11.0,0,7,2
19239,1,11,12,0,1,112,-1.0,-1.0,10.181818181818182,-1.0,11.181818181818182,0,7,2
19240,1,12,8,1,2,120,-1.0,-1.0,10.0,-1.0,11.0,0,7,2
19241,1,13,10,0,2,130,-1.0,-1.0,10.0,-1.0,11.0,0,7,2
19242,1,14,6,0,2,136,-1.0,-1.0,9.714285714285714,-1.0,10.714285714285714,0,7,2
19243,1,15,13,2,4,149,-1.0,-1.0,9.933333333333334,-1.0,10.933333333333334,0,7,2
19244,1,16,4,1,5,153,-1.0,-1.0,9.5625,-1.0,10.5625,0,7,2
19245,1,17,7,1,6,160,-1.0,-1.0,9.411764705882353,-1.0,10.411764705882353,0,7,2
19246,1,18,7,1,7,167,-1.0,-1.0,9.277777777777779,-1.0,10.277777777777779,0,7,2
19247,1,19,4,2,9,171,-1.0,-1.0,9.0,-1.0,10.0,0,7,2
19248,1,20,2,1,10,173,-1.0,-1.0,8.65,-1.0,9.65,0,7,2
19249,2,1,8,0,0,8,173.0,165.0,8.0,8.68421052631579,-0.6842105263157894,0,7,2
19250,2,2,14,0,0,22,173.0,151.0,11.0,8.38888888888889,2.6111111111111107,0,7,2
19251,2,3,2,0,0,24,173.0,149.0,8.0,8.764705882352942,-0.764705882352942,0,7,2
19252,2,4,9,0,0,33,173.0,140.0,8.25,8.75,-0.5,0,7,2
19253,2,5,10,0,0,43,173.0,130.0,8.6,8.666666666666666,-0.06666666666666643,0,7,2
19254,2,6,4,1,1,47,173.0,126.0,7.833333333333333,9.0,-1.166666666666667,0,7,2
19255,2,7,7,0,1,54,173.0,119.0,7.714285714285714,9.153846153846153,-1.4395604395604389,0,7,2
19256,2,8,3,0,1,57,173.0,116.0,7.125,9.666666666666666,-2.541666666666666,0,7,2
19257,2,9,2,1,2,59,173.0,114.0,6.555555555555555,10.363636363636363,-3.808080808080808,0,7,2
19258,2,10,3,1,3,62,173.0,111.0,6.2,11.1,-4.8999999999999995,0,7,2
19259,2,11,7,0,3,69,173.0,104.0,6.2727272727272725,11.555555555555555,-5.282828282828283,0,7,2
19260,2,12,13,0,3,82,173.0,91.0,6.833333333333333,11.375,-4.541666666666667,0,7,2
19261,2,13,9,0,3,91,173.0,82.0,7.0,11.714285714285714,-4.7142857142857135,0,7,2
19262,2,14,10,0,3,101,173.0,72.0,7.214285714285714,12.0,-4.785714285714286,0,7,2
19263,2,15,4,0,3,105,173.0,68.0,7.0,13.6,-6.6,0,7,2
19264,2,16,11,0,3,116,173.0,57.0,7.25,14.25,-7.0,0,7,2
19265,2,17,14,0,3,130,173.0,43.0,7.647058823529412,14.333333333333334,-6.686274509803922,0,7,2
19266,2,18,12,0,3,142,173.0,31.0,7.888888888888889,15.5,-7.611111111111111,0,7,2
19267,2,19,7,1,4,149,173.0,24.0,7.842105263157895,24.0,-16.157894736842106,0,7,2
19268,2,20,9,0,4,158,173.0,15.0,7.9,100.0,-92.1,0,7,2
19269,1,1,15,0,0,15,-1.0,-1.0,15.0,-1.0,16.0,3,4,9
19270,1,2,5,0,0,20,-1.0,-1.0,10.0,-1.0,11.0,3,4,9
19271,1,3,6,1,1,26,-1.0,-1.0,8.666666666666666,-1.0,9.666666666666666,3,4,9
19272,1,4,11,0,1,37,-1.0,-1.0,9.25,-1.0,10.25,3,4,9
19273,1,5,9,0,1,46,-1.0,-1.0,9.2,-1.0,10.2,3,4,9
19274,1,6,7,0,1,53,-1.0,-1.0,8.833333333333334,-1.0,9.833333333333334,3,4,9
19275,1,7,3,1,2,56,-1.0,-1.0,8.0,-1.0,9.0,3,4,9
19276,1,8,11,0,2,67,-1.0,-1.0,8.375,-1.0,9.375,3,4,9
19277,1,9,8,0,2,75,-1.0,-1.0,8.333333333333334,-1.0,9.333333333333334,3,4,9
19278,1,10,8,0,2,83,-1.0,-1.0,8.3,-1.0,9.3,3,4,9
19279,1,11,11,0,2,94,-1.0,-1.0,8.545454545454545,-1.0,9.545454545454545,3,4,9
19280,1,12,9,0,2,103,-1.0,-1.0,8.583333333333334,-1.0,9.583333333333334,3,4,9
19281,1,13,10,0,2,113,-1.0,-1.0,8.692307692307692,-1.0,9.692307692307692,3,4,9
19282,1,14,5,1,3,118,-1.0,-1.0,8.428571428571429,-1.0,9.428571428571429,3,4,9
19283,1,15,2,1,4,120,-1.0,-1.0,8.0,-1.0,9.0,3,4,9
19284,1,16,6,0,4,126,-1.0,-1.0,7.875,-1.0,8.875,3,4,9
19285,1,17,7,0,4,133,-1.0,-1.0,7.823529411764706,-1.0,8.823529411764707,3,4,9
19286,1,18,13,0,4,146,-1.0,-1.0,8.11111111111111,-1.0,9.11111111111111,3,4,9
19287,1,19,23,0,4,169,-1.0,-1.0,8.894736842105264,-1.0,9.894736842105264,3,4,9
19288,1,20,10,0,4,179,-1.0,-1.0,8.95,-1.0,9.95,3,4,9
19289,2,1,5,0,0,5,179.0,174.0,5.0,9.157894736842104,-4.157894736842104,3,4,9
19290,2,2,11,0,0,16,179.0,163.0,8.0,9.055555555555555,-1.0555555555555554,3,4,9
19291,2,3,7,1,1,23,179.0,156.0,7.666666666666667,9.176470588235293,-1.5098039215686265,3,4,9
19292,2,4,5,0,1,28,179.0,151.0,7.0,9.4375,-2.4375,3,4,9
19293,2,5,3,0,1,31,179.0,148.0,6.2,9.866666666666667,-3.666666666666667,3,4,9
19294,2,6,13,0,1,44,179.0,135.0,7.333333333333333,9.642857142857142,-2.3095238095238093,3,4,9
19295,2,7,10,0,1,54,179.0,125.0,7.714285714285714,9.615384615384615,-1.9010989010989006,3,4,9
19296,2,8,2,0,1,56,179.0,123.0,7.0,10.25,-3.25,3,4,9
19297,2,9,2,2,3,58,179.0,121.0,6.444444444444445,11.0,-4.555555555555555,3,4,9
19298,2,10,6,0,3,64,179.0,115.0,6.4,11.5,-5.1,3,4,9
19299,2,11,6,0,3,70,179.0,109.0,6.363636363636363,12.11111111111111,-5.747474747474747,3,4,9
19300,2,12,7,1,4,77,179.0,102.0,6.416666666666667,12.75,-6.333333333333333,3,4,9
19301,2,13,6,0,4,83,179.0,96.0,6.384615384615385,13.714285714285714,-7.3296703296703285,3,4,9
19302,2,14,1,1,5,84,179.0,95.0,6.0,15.833333333333334,-9.833333333333334,3,4,9
19303,2,15,8,0,5,92,179.0,87.0,6.133333333333334,17.4,-11.266666666666666,3,4,9
19304,2,16,11,1,6,103,179.0,76.0,6.4375,19.0,-12.5625,3,4,9
19305,2,17,22,0,6,125,179.0,54.0,7.352941176470588,18.0,-10.647058823529413,3,4,9
19306,2,18,6,2,8,131,179.0,48.0,7.277777777777778,24.0,-16.72222222222222,3,4,9
19307,2,19,18,0,8,149,179.0,30.0,7.842105263157895,30.0,-22.157894736842106,3,4,9
19308,2,20,14,0,8,163,179.0,16.0,8.15,100.0,-91.85,3,4,9
19309,1,1,2,1,1,2,-1.0,-1.0,2.0,-1.0,3.0,0,12,0
19310,1,2,4,0,1,6,-1.0,-1.0,3.0,-1.0,4.0,0,12,0
19311,1,3,10,0,1,16,-1.0,-1.0,5.333333333333333,-1.0,6.333333333333333,0,12,0
19312,1,4,12,0,1,28,-1.0,-1.0,7.0,-1.0,8.0,0,12,0
19313,1,5,3,1,2,31,-1.0,-1.0,6.2,-1.0,7.2,0,12,0
19314,1,6,3,1,3,34,-1.0,-1.0,5.666666666666667,-1.0,6.666666666666667,0,12,0
19315,1,7,5,0,3,39,-1.0,-1.0,5.571428571428571,-1.0,6.571428571428571,0,12,0
19316,1,8,2,0,3,41,-1.0,-1.0,5.125,-1.0,6.125,0,12,0
19317,1,9,5,0,3,46,-1.0,-1.0,5.111111111111111,-1.0,6.111111111111111,0,12,0
19318,1,10,10,0,3,56,-1.0,-1.0,5.6,-1.0,6.6,0,12,0
19319,1,11,7,0,3,63,-1.0,-1.0,5.7272727272727275,-1.0,6.7272727272727275,0,12,0
19320,1,12,10,0,3,73,-1.0,-1.0,6.083333333333333,-1.0,7.083333333333333,0,12,0
19321,1,13,10,0,3,83,-1.0,-1.0,6.384615384615385,-1.0,7.384615384615385,0,12,0
19322,1,14,5,1,4,88,-1.0,-1.0,6.285714285714286,-1.0,7.285714285714286,0,12,0
19323,1,15,13,0,4,101,-1.0,-1.0,6.733333333333333,-1.0,7.733333333333333,0,12,0
19324,1,16,9,0,4,110,-1.0,-1.0,6.875,-1.0,7.875,0,12,0
19325,1,17,11,0,4,121,-1.0,-1.0,7.117647058823529,-1.0,8.117647058823529,0,12,0
19326,1,18,11,1,5,132,-1.0,-1.0,7.333333333333333,-1.0,8.333333333333332,0,12,0
19327,1,19,11,0,5,143,-1.0,-1.0,7.526315789473684,-1.0,8.526315789473685,0,12,0
19328,1,20,11,1,6,154,-1.0,-1.0,7.7,-1.0,8.7,0,12,0
19329,2,1,5,0,0,5,154.0,149.0,5.0,7.842105263157895,-2.8421052631578947,0,12,0
19330,2,2,15,0,0,20,154.0,134.0,10.0,7.444444444444445,2.5555555555555554,0,12,0
19331,2,3,15,0,0,35,154.0,119.0,11.666666666666666,7.0,4.666666666666666,0,12,0
19332,2,4,18,0,0,53,154.0,101.0,13.25,6.3125,6.9375,0,12,0
19333,2,5,6,1,1,59,154.0,95.0,11.8,6.333333333333333,5.466666666666668,0,12,0
19334,2,6,5,0,1,64,154.0,90.0,10.666666666666666,6.428571428571429,4.238095238095237,0,12,0
19335,2,7,5,0,1,69,154.0,85.0,9.857142857142858,6.538461538461538,3.3186813186813193,0,12,0
19336,2,8,7,0,1,76,154.0,78.0,9.5,6.5,3.0,0,12,0
19337,2,9,8,0,1,84,154.0,70.0,9.333333333333334,6.363636363636363,2.9696969696969706,0,12,0
19338,2,10,3,1,2,87,154.0,67.0,8.7,6.7,1.9999999999999991,0,12,0
19339,2,11,3,0,2,90,154.0,64.0,8.181818181818182,7.111111111111111,1.070707070707071,0,12,0
19340,2,12,5,0,2,95,154.0,59.0,7.916666666666667,7.375,0.541666666666667,0,12,0
19341,2,13,4,0,2,99,154.0,55.0,7.615384615384615,7.857142857142857,-0.2417582417582418,0,12,0
19342,2,14,4,0,2,103,154.0,51.0,7.357142857142857,8.5,-1.1428571428571432,0,12,0
19343,2,15,8,0,2,111,154.0,43.0,7.4,8.6,-1.1999999999999993,0,12,0
19344,2,16,22,0,2,133,154.0,21.0,8.3125,5.25,3.0625,0,12,0
19345,2,17,10,0,2,143,154.0,11.0,8.411764705882353,3.6666666666666665,4.745098039215687,0,12,0
19346,2,18,17,0,2,160,154.0,-6.0,8.88888888888889,-3.0,11.88888888888889,0,12,0
19347,1,1,9,1,1,9,-1.0,-1.0,9.0,-1.0,10.0,1,13,6
19348,1,2,5,0,1,14,-1.0,-1.0,7.0,-1.0,8.0,1,13,6
19349,1,3,10,0,1,24,-1.0,-1.0,8.0,-1.0,9.0,1,13,6
19350,1,4,13,0,1,37,-1.0,-1.0,9.25,-1.0,10.25,1,13,6
19351,1,5,4,0,1,41,-1.0,-1.0,8.2,-1.0,9.2,1,13,6
19352,1,6,8,0,1,49,-1.0,-1.0,8.166666666666666,-1.0,9.166666666666666,1,13,6
19353,1,7,13,0,1,62,-1.0,-1.0,8.857142857142858,-1.0,9.857142857142858,1,13,6
19354,1,8,7,1,2,69,-1.0,-1.0,8.625,-1.0,9.625,1,13,6
19355,1,9,4,0,2,73,-1.0,-1.0,8.11111111111111,-1.0,9.11111111111111,1,13,6
19356,1,10,5,0,2,78,-1.0,-1.0,7.8,-1.0,8.8,1,13,6
19357,1,11,5,0,2,83,-1.0,-1.0,7.545454545454546,-1.0,8.545454545454547,1,13,6
19358,1,12,6,0,2,89,-1.0,-1.0,7.416666666666667,-1.0,8.416666666666668,1,13,6
19359,1,13,0,1,3,89,-1.0,-1.0,6.846153846153846,-1.0,7.846153846153846,1,13,6
19360,1,14,13,0,3,102,-1.0,-1.0,7.285714285714286,-1.0,8.285714285714285,1,13,6
19361,1,15,19,1,4,121,-1.0,-1.0,8.066666666666666,-1.0,9.066666666666666,1,13,6
19362,1,16,4,0,4,125,-1.0,-1.0,7.8125,-1.0,8.8125,1,13,6
19363,1,17,2,1,5,127,-1.0,-1.0,7.470588235294118,-1.0,8.470588235294118,1,13,6
19364,1,18,3,0,5,130,-1.0,-1.0,7.222222222222222,-1.0,8.222222222222221,1,13,6
19365,1,19,17,0,5,147,-1.0,-1.0,7.7368421052631575,-1.0,8.736842105263158,1,13,6
19366,1,20,13,2,7,160,-1.0,-1.0,8.0,-1.0,9.0,1,13,6
19367,2,1,2,0,0,2,160.0,158.0,2.0,8.31578947368421,-6.315789473684211,1,13,6
19368,2,2,5,0,0,7,160.0,153.0,3.5,8.5,-5.0,1,13,6
19369,2,3,13,0,0,20,160.0,140.0,6.666666666666667,8.235294117647058,-1.568627450980391,1,13,6
19370,2,4,6,0,0,26,160.0,134.0,6.5,8.375,-1.875,1,13,6
19371,2,5,17,1,1,43,160.0,117.0,8.6,7.8,0.7999999999999998,1,13,6
19372,2,6,6,0,1,49,160.0,111.0,8.166666666666666,7.928571428571429,0.23809523809523725,1,13,6
19373,2,7,4,0,1,53,160.0,107.0,7.571428571428571,8.23076923076923,-0.6593406593406588,1,13,6
19374,2,8,4,1,2,57,160.0,103.0,7.125,8.583333333333334,-1.458333333333334,1,13,6
19375,2,9,14,0,2,71,160.0,89.0,7.888888888888889,8.090909090909092,-0.20202020202020243,1,13,6
19376,2,10,7,2,4,78,160.0,82.0,7.8,8.2,-0.39999999999999947,1,13,6
19377,2,11,22,0,4,100,160.0,60.0,9.090909090909092,6.666666666666667,2.4242424242424248,1,13,6
19378,2,12,16,1,5,116,160.0,44.0,9.666666666666666,5.5,4.166666666666666,1,13,6
19379,2,13,26,0,5,142,160.0,18.0,10.923076923076923,2.5714285714285716,8.351648351648352,1,13,6
19380,2,14,12,1,6,154,160.0,6.0,11.0,1.0,10.0,1,13,6
19381,2,15,7,0,6,161,160.0,-1.0,10.733333333333333,-1.0,11.733333333333333,1,13,6
19382,1,1,6,0,0,6,-1.0,-1.0,6.0,-1.0,7.0,3,2,4
19383,1,2,6,0,0,12,-1.0,-1.0,6.0,-1.0,7.0,3,2,4
19384,1,3,9,1,1,21,-1.0,-1.0,7.0,-1.0,8.0,3,2,4
19385,1,4,9,0,1,30,-1.0,-1.0,7.5,-1.0,8.5,3,2,4
19386,1,5,13,0,1,43,-1.0,-1.0,8.6,-1.0,9.6,3,2,4
19387,1,6,1,2,3,44,-1.0,-1.0,7.333333333333333,-1.0,8.333333333333332,3,2,4
19388,1,7,6,0,3,50,-1.0,-1.0,7.142857142857143,-1.0,8.142857142857142,3,2,4
19389,1,8,8,0,3,58,-1.0,-1.0,7.25,-1.0,8.25,3,2,4
19390,1,9,7,0,3,65,-1.0,-1.0,7.222222222222222,-1.0,8.222222222222221,3,2,4
19391,1,10,4,1,4,69,-1.0,-1.0,6.9,-1.0,7.9,3,2,4
19392,1,11,13,0,4,82,-1.0,-1.0,7.454545454545454,-1.0,8.454545454545453,3,2,4
19393,1,12,4,0,4,86,-1.0,-1.0,7.166666666666667,-1.0,8.166666666666668,3,2,4
19394,1,13,6,1,5,92,-1.0,-1.0,7.076923076923077,-1.0,8.076923076923077,3,2,4
19395,1,14,6,1,6,98,-1.0,-1.0,7.0,-1.0,8.0,3,2,4
19396,1,15,5,0,6,103,-1.0,-1.0,6.866666666666666,-1.0,7.866666666666666,3,2,4
19397,1,16,4,0,6,107,-1.0,-1.0,6.6875,-1.0,7.6875,3,2,4
19398,1,17,3,1,7,110,-1.0,-1.0,6.470588235294118,-1.0,7.470588235294118,3,2,4
19399,1,18,5,2,9,115,-1.0,-1.0,6.388888888888889,-1.0,7.388888888888889,3,2,4
19400,1,19,0,1,10,115,-1.0,-1.0,6.052631578947368,-1.0,7.052631578947368,3,2,4
19401,2,1,10,0,0,10,115.0,105.0,10.0,5.526315789473684,4.473684210526316,3,2,4
19402,2,2,2,0,0,12,115.0,103.0,6.0,5.722222222222222,0.2777777777777777,3,2,4
19403,2,3,4,1,1,16,115.0,99.0,5.333333333333333,5.823529411764706,-0.4901960784313726,3,2,4
19404,2,4,1,1,2,17,115.0,98.0,4.25,6.125,-1.875,3,2,4
19405,2,5,13,0,2,30,115.0,85.0,6.0,5.666666666666667,0.33333333333333304,3,2,4
19406,2,6,18,0,2,48,115.0,67.0,8.0,4.785714285714286,3.2142857142857144,3,2,4
19407,2,7,12,0,2,60,115.0,55.0,8.571428571428571,4.230769230769231,4.34065934065934,3,2,4
19408,2,8,6,0,2,66,115.0,49.0,8.25,4.083333333333333,4.166666666666667,3,2,4
19409,2,9,3,0,2,69,115.0,46.0,7.666666666666667,4.181818181818182,3.4848484848484853,3,2,4
19410,2,10,9,0,2,78,115.0,37.0,7.8,3.7,4.1,3,2,4
19411,2,11,14,0,2,92,115.0,23.0,8.363636363636363,2.5555555555555554,5.808080808080808,3,2,4
19412,2,12,9,0,2,101,115.0,14.0,8.416666666666666,1.75,6.666666666666666,3,2,4
19413,2,13,10,0,2,111,115.0,4.0,8.538461538461538,0.5714285714285714,7.967032967032967,3,2,4
19414,2,14,8,1,3,119,115.0,-4.0,8.5,-0.6666666666666666,9.166666666666666,3,2,4
19415,1,1,5,0,0,5,-1.0,-1.0,5.0,-1.0,6.0,1,9,7
19416,1,2,0,0,0,5,-1.0,-1.0,2.5,-1.0,3.5,1,9,7
19417,1,3,10,0,0,15,-1.0,-1.0,5.0,-1.0,6.0,1,9,7
19418,1,4,5,0,0,20,-1.0,-1.0,5.0,-1.0,6.0,1,9,7
19419,1,5,10,0,0,30,-1.0,-1.0,6.0,-1.0,7.0,1,9,7
19420,1,6,5,1,1,35,-1.0,-1.0,5.833333333333333,-1.0,6.833333333333333,1,9,7
19421,1,7,3,0,1,38,-1.0,-1.0,5.428571428571429,-1.0,6.428571428571429,1,9,7
19422,1,8,5,0,1,43,-1.0,-1.0,5.375,-1.0,6.375,1,9,7
19423,1,9,10,0,1,53,-1.0,-1.0,5.888888888888889,-1.0,6.888888888888889,1,9,7
19424,1,10,6,0,1,59,-1.0,-1.0,5.9,-1.0,6.9,1,9,7
19425,1,11,19,0,1,78,-1.0,-1.0,7.090909090909091,-1.0,8.09090909090909,1,9,7
19426,1,12,12,0,1,90,-1.0,-1.0,7.5,-1.0,8.5,1,9,7
19427,1,13,16,0,1,106,-1.0,-1.0,8.153846153846153,-1.0,9.153846153846153,1,9,7
19428,1,14,15,0,1,121,-1.0,-1.0,8.642857142857142,-1.0,9.642857142857142,1,9,7
19429,1,15,13,1,2,134,-1.0,-1.0,8.933333333333334,-1.0,9.933333333333334,1,9,7
19430,1,16,7,1,3,141,-1.0,-1.0,8.8125,-1.0,9.8125,1,9,7
19431,1,17,2,0,3,143,-1.0,-1.0,8.411764705882353,-1.0,9.411764705882353,1,9,7
19432,1,18,18,0,3,161,-1.0,-1.0,8.944444444444445,-1.0,9.944444444444445,1,9,7
19433,1,19,12,0,3,173,-1.0,-1.0,9.105263157894736,-1.0,10.105263157894736,1,9,7
19434,1,20,16,1,4,189,-1.0,-1.0,9.45,-1.0,10.45,1,9,7
19435,2,1,12,0,0,12,189.0,177.0,12.0,9.31578947368421,2.6842105263157894,1,9,7
19436,2,2,7,1,1,19,189.0,170.0,9.5,9.444444444444445,0.05555555555555536,1,9,7
19437,2,3,15,0,1,34,189.0,155.0,11.333333333333334,9.117647058823529,2.215686274509805,1,9,7
19438,2,4,19,0,1,53,189.0,136.0,13.25,8.5,4.75,1,9,7
19439,2,5,8,2,3,61,189.0,128.0,12.2,8.533333333333333,3.666666666666666,1,9,7
19440,2,6,10,0,3,71,189.0,118.0,11.833333333333334,8.428571428571429,3.404761904761905,1,9,7
19441,2,7,4,0,3,75,189.0,114.0,10.714285714285714,8.76923076923077,1.9450549450549435,1,9,7
19442,2,8,14,0,3,89,189.0,100.0,11.125,8.333333333333334,2.791666666666666,1,9,7
19443,2,9,15,0,3,104,189.0,85.0,11.555555555555555,7.7272727272727275,3.828282828282828,1,9,7
19444,2,10,16,1,4,120,189.0,69.0,12.0,6.9,5.1,1,9,7
19445,2,11,19,0,4,139,189.0,50.0,12.636363636363637,5.555555555555555,7.080808080808081,1,9,7
19446,2,12,18,0,4,157,189.0,32.0,13.083333333333334,4.0,9.083333333333334,1,9,7
19447,2,13,13,0,4,170,189.0,19.0,13.076923076923077,2.7142857142857144,10.362637362637361,1,9,7
19448,2,14,11,0,4,181,189.0,8.0,12.928571428571429,1.3333333333333333,11.595238095238095,1,9,7
19449,2,15,14,1,5,195,189.0,-6.0,13.0,-1.2,14.2,1,9,7
19450,1,1,2,0,0,2,-1.0,-1.0,2.0,-1.0,3.0,0,6,4
19451,1,2,3,1,1,5,-1.0,-1.0,2.5,-1.0,3.5,0,6,4
19452,1,3,9,0,1,14,-1.0,-1.0,4.666666666666667,-1.0,5.666666666666667,0,6,4
19453,1,4,17,0,1,31,-1.0,-1.0,7.75,-1.0,8.75,0,6,4
19454,1,5,11,0,1,42,-1.0,-1.0,8.4,-1.0,9.4,0,6,4
19455,1,6,13,0,1,55,-1.0,-1.0,9.166666666666666,-1.0,10.166666666666666,0,6,4
19456,1,7,3,0,1,58,-1.0,-1.0,8.285714285714286,-1.0,9.285714285714286,0,6,4
19457,1,8,9,0,1,67,-1.0,-1.0,8.375,-1.0,9.375,0,6,4
19458,1,9,0,2,3,67,-1.0,-1.0,7.444444444444445,-1.0,8.444444444444445,0,6,4
19459,1,10,6,0,3,73,-1.0,-1.0,7.3,-1.0,8.3,0,6,4
19460,1,11,8,0,3,81,-1.0,-1.0,7.363636363636363,-1.0,8.363636363636363,0,6,4
19461,1,12,9,0,3,90,-1.0,-1.0,7.5,-1.0,8.5,0,6,4
19462,1,13,6,0,3,96,-1.0,-1.0,7.384615384615385,-1.0,8.384615384615385,0,6,4
19463,1,14,8,0,3,104,-1.0,-1.0,7.428571428571429,-1.0,8.428571428571429,0,6,4
19464,1,15,8,2,5,112,-1.0,-1.0,7.466666666666667,-1.0,8.466666666666667,0,6,4
19465,1,16,2,0,5,114,-1.0,-1.0,7.125,-1.0,8.125,0,6,4
19466,1,17,14,0,5,128,-1.0,-1.0,7.529411764705882,-1.0,8.529411764705882,0,6,4
19467,1,18,17,1,6,145,-1.0,-1.0,8.055555555555555,-1.0,9.055555555555555,0,6,4
19468,1,19,3,1,7,148,-1.0,-1.0,7.7894736842105265,-1.0,8.789473684210527,0,6,4
19469,1,20,15,1,8,163,-1.0,-1.0,8.15,-1.0,9.15,0,6,4
19470,2,1,5,0,0,5,163.0,158.0,5.0,8.31578947368421,-3.3157894736842106,0,6,4
19471,2,2,3,1,1,8,163.0,155.0,4.0,8.61111111111111,-4.611111111111111,0,6,4
19472,2,3,9,0,1,17,163.0,146.0,5.666666666666667,8.588235294117647,-2.92156862745098,0,6,4
19473,2,4,7,0,1,24,163.0,139.0,6.0,8.6875,-2.6875,0,6,4
19474,2,5,15,0,1,39,163.0,124.0,7.8,8.266666666666667,-0.4666666666666677,0,6,4
19475,2,6,7,1,2,46,163.0,117.0,7.666666666666667,8.357142857142858,-0.6904761904761907,0,6,4
19476,2,7,7,0,2,53,163.0,110.0,7.571428571428571,8.461538461538462,-0.8901098901098905,0,6,4
19477,2,8,2,1,3,55,163.0,108.0,6.875,9.0,-2.125,0,6,4
19478,2,9,5,0,3,60,163.0,103.0,6.666666666666667,9.363636363636363,-2.6969696969696964,0,6,4
19479,2,10,8,0,3,68,163.0,95.0,6.8,9.5,-2.7,0,6,4
19480,2,11,9,0,3,77,163.0,86.0,7.0,9.555555555555555,-2.5555555555555554,0,6,4
19481,2,12,3,1,4,80,163.0,83.0,6.666666666666667,10.375,-3.708333333333333,0,6,4
19482,2,13,6,1,5,86,163.0,77.0,6.615384615384615,11.0,-4.384615384615385,0,6,4
19483,2,14,2,1,6,88,163.0,75.0,6.285714285714286,12.5,-6.214285714285714,0,6,4
19484,2,15,4,0,6,92,163.0,71.0,6.133333333333334,14.2,-8.066666666666666,0,6,4
19485,2,16,5,0,6,97,163.0,66.0,6.0625,16.5,-10.4375,0,6,4
19486,2,17,12,0,6,109,163.0,54.0,6.411764705882353,18.0,-11.588235294117647,0,6,4
19487,2,18,21,1,7,130,163.0,33.0,7.222222222222222,16.5,-9.277777777777779,0,6,4
19488,2,19,4,0,7,134,163.0,29.0,7.052631578947368,29.0,-21.94736842105263,0,6,4
19489,2,20,1,1,8,135,163.0,28.0,6.75,100.0,-93.25,0,6,4
19490,1,1,6,0,0,6,-1.0,-1.0,6.0,-1.0,7.0,0,7,0
19491,1,2,7,0,0,13,-1.0,-1.0,6.5,-1.0,7.5,0,7,0
19492,1,3,4,0,0,17,-1.0,-1.0,5.666666666666667,-1.0,6.666666666666667,0,7,0
19493,1,4,6,0,0,23,-1.0,-1.0,5.75,-1.0,6.75,0,7,0
19494,1,5,11,0,0,34,-1.0,-1.0,6.8,-1.0,7.8,0,7,0
19495,1,6,19,0,0,53,-1.0,-1.0,8.833333333333334,-1.0,9.833333333333334,0,7,0
19496,1,7,4,0,0,57,-1.0,-1.0,8.142857142857142,-1.0,9.142857142857142,0,7,0
19497,1,8,6,0,0,63,-1.0,-1.0,7.875,-1.0,8.875,0,7,0
19498,1,9,9,0,0,72,-1.0,-1.0,8.0,-1.0,9.0,0,7,0
19499,1,10,10,1,1,82,-1.0,-1.0,8.2,-1.0,9.2,0,7,0
19500,1,11,4,0,1,86,-1.0,-1.0,7.818181818181818,-1.0,8.818181818181818,0,7,0
19501,1,12,13,0,1,99,-1.0,-1.0,8.25,-1.0,9.25,0,7,0
19502,1,13,9,1,2,108,-1.0,-1.0,8.307692307692308,-1.0,9.307692307692308,0,7,0
19503,1,14,9,0,2,117,-1.0,-1.0,8.357142857142858,-1.0,9.357142857142858,0,7,0
19504,1,15,10,0,2,127,-1.0,-1.0,8.466666666666667,-1.0,9.466666666666667,0,7,0
19505,1,16,13,0,2,140,-1.0,-1.0,8.75,-1.0,9.75,0,7,0
19506,1,17,5,1,3,145,-1.0,-1.0,8.529411764705882,-1.0,9.529411764705882,0,7,0
19507,1,18,8,1,4,153,-1.0,-1.0,8.5,-1.0,9.5,0,7,0
19508,1,19,11,2,6,164,-1.0,-1.0,8.631578947368421,-1.0,9.631578947368421,0,7,0
19509,1,20,9,2,8,173,-1.0,-1.0,8.65,-1.0,9.65,0,7,0
19510,2,1,6,0,0,6,173.0,167.0,6.0,8.789473684210526,-2.7894736842105257,0,7,0
19511,2,2,10,0,0,16,173.0,157.0,8.0,8.722222222222221,-0.7222222222222214,0,7,0
19512,2,3,4,0,0,20,173.0,153.0,6.666666666666667,9.0,-2.333333333333333,0,7,0
19513,2,4,18,0,0,38,173.0,135.0,9.5,8.4375,1.0625,0,7,0
19514,2,5,5,0,0,43,173.0,130.0,8.6,8.666666666666666,-0.06666666666666643,0,7,0
19515,2,6,17,0,0,60,173.0,113.0,10.0,8.071428571428571,1.9285714285714288,0,7,0
19516,2,7,4,2,2,64,173.0,109.0,9.142857142857142,8.384615384615385,0.7582417582417573,0,7,0
